time,ax,ay,az,wx,wy,wz,participant,label,type
0 days 00:00:01.602000,-0.59,0.76,1.18,-0.64,-0.3,0.26,Osama,10,0
0 days 00:00:01.604000,-0.59,0.76,1.18,-0.66,0.01,0.34,Osama,10,0
0 days 00:00:01.607000,-0.59,0.76,1.18,-0.6,-0.05,0.34,Osama,10,0
0 days 00:00:01.608000,0.05,0.6,1.44,-0.6,-0.05,0.34,Osama,10,0
0 days 00:00:01.610000,0.05,0.6,1.44,-0.51,-0.18,0.34,Osama,10,0
0 days 00:00:01.612000,0.05,0.6,1.44,-0.43,-0.25,0.3,Osama,10,0
0 days 00:00:01.614000,0.05,0.6,1.44,-0.36,-0.36,0.26,Osama,10,0
0 days 00:00:01.617000,0.05,0.6,1.44,-0.31,-0.45,0.21,Osama,10,0
0 days 00:00:01.618000,0.71,0.1,1.65,-0.22,-0.63,0.14,Osama,10,0
0 days 00:00:01.620000,0.71,0.1,1.65,-0.18,-0.73,0.09,Osama,10,0
0 days 00:00:01.622000,0.71,0.1,1.65,-0.16,-0.77,0.06,Osama,10,0
0 days 00:00:01.625000,0.71,0.1,1.65,-0.15,-0.81,0.01,Osama,10,0
0 days 00:00:01.639000,0.71,0.1,1.65,-0.16,-0.82,-0.04,Osama,10,0
0 days 00:00:01.640000,0.71,0.1,1.65,-0.27,-0.8,-0.13,Osama,10,0
0 days 00:00:01.641000,0.71,0.1,1.65,-0.28,-0.82,-0.14,Osama,10,0
0 days 00:00:01.642000,0.27,0.14,1.32,-0.28,-0.85,-0.14,Osama,10,0
0 days 00:00:01.647000,0.27,0.14,1.32,-0.29,-1.03,-0.12,Osama,10,0
0 days 00:00:01.649000,0.27,0.14,1.32,-0.29,-1.13,-0.1,Osama,10,0
0 days 00:00:01.650000,0.26,-0.1,1.34,-0.29,-1.23,-0.09,Osama,10,0
0 days 00:00:01.652000,0.26,-0.1,1.34,-0.28,-1.35,-0.07,Osama,10,0
0 days 00:00:01.653000,0.26,-0.1,1.34,-0.28,-1.41,-0.06,Osama,10,0
0 days 00:00:01.654000,0.26,-0.1,1.34,-0.27,-1.52,-0.06,Osama,10,0
0 days 00:00:01.657000,0.26,-0.1,1.34,-0.26,-1.67,-0.03,Osama,10,0
0 days 00:00:01.658000,0.15,-0.22,1.53,-0.26,-1.67,-0.03,Osama,10,0
0 days 00:00:01.660000,0.15,-0.22,1.53,-0.23,-1.91,0.02,Osama,10,0
0 days 00:00:01.662000,0.15,-0.22,1.53,-0.21,-2.08,0.06,Osama,10,0
0 days 00:00:01.665000,0.15,-0.22,1.53,-0.18,-2.24,0.11,Osama,10,0
0 days 00:00:01.679000,0.15,-0.22,1.53,-0.17,-2.32,0.13,Osama,10,0
0 days 00:00:01.680000,0.15,-0.22,1.53,-0.09,-3.13,0.47,Osama,10,0
0 days 00:00:01.681000,0.15,-0.22,1.53,-0.06,-3.35,0.54,Osama,10,0
0 days 00:00:01.682000,0.33,-0.05,3.45,-0.03,-3.58,0.61,Osama,10,0
0 days 00:00:01.683000,-0.52,0.0,3.56,0.01,-4.31,0.83,Osama,10,0
0 days 00:00:01.684000,-0.52,0.0,3.56,0.03,-4.78,0.96,Osama,10,0
0 days 00:00:01.688000,-0.52,0.0,3.56,0.05,-5.33,1.12,Osama,10,0
0 days 00:00:01.689000,-0.52,0.0,3.56,0.06,-5.61,1.21,Osama,10,0
0 days 00:00:01.690000,0.23,-0.33,4.48,0.12,-6.17,1.41,Osama,10,0
0 days 00:00:01.692000,0.23,-0.33,4.48,0.17,-6.61,1.64,Osama,10,0
0 days 00:00:01.694000,0.23,-0.33,4.48,0.18,-6.77,1.84,Osama,10,0
0 days 00:00:01.703000,0.23,-0.33,4.48,0.16,-6.7,1.9,Osama,10,0
0 days 00:00:01.704000,0.65,-0.49,2.94,0.16,-6.7,1.9,Osama,10,0
0 days 00:00:01.705000,0.65,-0.49,2.94,-0.1,-4.65,2.17,Osama,10,0
0 days 00:00:01.723000,0.65,-0.49,2.94,-0.22,-3.4,2.28,Osama,10,0
0 days 00:00:01.724000,0.65,-0.49,2.94,-0.59,-0.66,1.72,Osama,10,0
0 days 00:00:01.725000,0.65,-0.49,2.94,-0.71,-0.18,1.28,Osama,10,0
0 days 00:00:01.726000,-2.51,1.23,-1.46,-0.81,0.36,0.64,Osama,10,0
0 days 00:00:01.728000,-2.86,1.42,-1.34,-0.78,0.64,0.22,Osama,10,0
0 days 00:00:01.729000,-1.34,0.34,-1.84,-0.71,0.69,0.08,Osama,10,0
0 days 00:00:01.731000,-1.34,0.34,-1.84,-0.59,0.59,-0.02,Osama,10,0
0 days 00:00:01.732000,-1.34,0.34,-1.84,-0.52,0.49,-0.06,Osama,10,0
0 days 00:00:01.734000,-1.34,0.34,-1.84,-0.38,0.23,-0.16,Osama,10,0
0 days 00:00:01.738000,-1.34,0.34,-1.84,-0.25,-0.04,-0.25,Osama,10,0
0 days 00:00:01.739000,-0.61,-0.64,-0.97,-0.13,-0.28,-0.32,Osama,10,0
0 days 00:00:01.740000,-0.61,-0.64,-0.97,-0.09,-0.39,-0.36,Osama,10,0
0 days 00:00:01.742000,-0.61,-0.64,-0.97,-0.01,-0.55,-0.44,Osama,10,0
0 days 00:00:01.744000,-0.61,-0.64,-0.97,0.04,-0.64,-0.51,Osama,10,0
0 days 00:00:01.759000,-0.61,-0.64,-0.97,0.08,-0.69,-0.57,Osama,10,0
0 days 00:00:01.760000,-0.61,-0.64,-0.97,0.13,-0.47,-0.58,Osama,10,0
0 days 00:00:01.761000,-0.61,-0.64,-0.97,0.13,-0.47,-0.58,Osama,10,0
0 days 00:00:01.762000,-1.07,-0.1,-0.71,0.05,-0.36,-0.47,Osama,10,0
0 days 00:00:01.769000,-1.07,-0.1,-0.71,-0.02,-0.36,-0.38,Osama,10,0
0 days 00:00:01.770000,-1.07,-0.1,-0.71,-0.1,-0.45,-0.3,Osama,10,0
0 days 00:00:01.773000,-1.19,-0.02,-0.2,-0.12,-0.48,-0.29,Osama,10,0
0 days 00:00:01.774000,-1.19,-0.02,-0.2,-0.2,-0.59,-0.26,Osama,10,0
0 days 00:00:01.777000,-1.19,-0.02,-0.2,-0.26,-0.62,-0.27,Osama,10,0
0 days 00:00:01.778000,-1.01,-0.01,0.11,-0.26,-0.62,-0.27,Osama,10,0
0 days 00:00:01.781000,-1.01,-0.01,0.11,-0.34,-0.64,-0.32,Osama,10,0
0 days 00:00:01.782000,-1.01,-0.01,0.11,-0.39,-0.62,-0.37,Osama,10,0
0 days 00:00:01.785000,-1.01,-0.01,0.11,-0.42,-0.6,-0.39,Osama,10,0
0 days 00:00:01.800000,-1.01,-0.01,0.11,-0.48,-0.58,-0.45,Osama,10,0
0 days 00:00:01.801000,-1.01,-0.01,0.11,-0.62,-0.56,-0.72,Osama,10,0
0 days 00:00:01.802000,-1.01,-0.01,0.11,-0.6,-0.51,-0.82,Osama,10,0
0 days 00:00:01.803000,-0.02,-0.14,0.85,-0.57,-0.48,-0.84,Osama,10,0
0 days 00:00:01.804000,-0.02,-0.14,0.85,-0.48,-0.42,-0.86,Osama,10,0
0 days 00:00:01.807000,-0.02,-0.14,0.85,-0.27,-0.37,-0.85,Osama,10,0
0 days 00:00:01.808000,-0.2,-0.2,1.97,-0.27,-0.37,-0.85,Osama,10,0
0 days 00:00:01.812000,-0.2,-0.2,1.97,-0.08,-0.36,-0.83,Osama,10,0
0 days 00:00:01.814000,-0.2,-0.2,1.97,0.47,-0.38,-0.75,Osama,10,0
0 days 00:00:01.817000,-0.2,-0.2,1.97,0.71,-0.38,-0.73,Osama,10,0
0 days 00:00:01.818000,-0.31,-0.13,3.42,0.71,-0.38,-0.73,Osama,10,0
0 days 00:00:01.820000,-0.31,-0.13,3.42,0.95,-0.36,-0.71,Osama,10,0
0 days 00:00:01.821000,-0.31,-0.13,3.42,1.19,-0.3,-0.69,Osama,10,0
0 days 00:00:01.822000,-0.31,-0.13,3.42,1.3,-0.27,-0.68,Osama,10,0
0 days 00:00:01.824000,-0.31,-0.13,3.42,1.54,-0.17,-0.65,Osama,10,0
0 days 00:00:01.840000,-0.31,-0.13,3.42,1.76,-0.05,-0.61,Osama,10,0
0 days 00:00:01.841000,-0.31,-0.13,3.42,2.27,0.28,-0.82,Osama,10,0
0 days 00:00:01.842000,0.72,0.19,4.24,2.29,0.33,-0.86,Osama,10,0
0 days 00:00:01.843000,0.72,-0.23,4.2,2.36,0.57,-1.04,Osama,10,0
0 days 00:00:01.844000,0.72,-0.23,4.2,2.36,0.65,-1.08,Osama,10,0
0 days 00:00:01.851000,0.72,-0.23,4.2,2.36,0.8,-1.16,Osama,10,0
0 days 00:00:01.852000,0.72,-0.23,4.2,2.34,1.1,-1.28,Osama,10,0
0 days 00:00:01.853000,0.81,-0.25,4.09,2.31,1.36,-1.35,Osama,10,0
0 days 00:00:01.854000,0.81,-0.25,4.09,2.26,1.67,-1.43,Osama,10,0
0 days 00:00:01.857000,0.81,-0.25,4.09,2.19,2.02,-1.52,Osama,10,0
0 days 00:00:01.858000,0.84,-0.36,3.65,2.19,2.02,-1.52,Osama,10,0
0 days 00:00:01.860000,0.84,-0.36,3.65,2.05,2.6,-1.63,Osama,10,0
0 days 00:00:01.862000,0.84,-0.36,3.65,1.93,3.01,-1.7,Osama,10,0
0 days 00:00:01.865000,0.84,-0.36,3.65,1.81,3.41,-1.77,Osama,10,0
0 days 00:00:01.888000,0.84,-0.36,3.65,1.74,3.61,-1.79,Osama,10,0
0 days 00:00:01.889000,0.84,-0.36,3.65,1.17,5.25,-1.98,Osama,10,0
0 days 00:00:01.890000,0.84,-0.36,3.65,1.07,5.52,-2.02,Osama,10,0
0 days 00:00:01.891000,2.04,-1.93,1.66,1.07,5.52,-2.02,Osama,10,0
0 days 00:00:01.892000,2.04,-1.93,1.66,0.9,6.03,-2.02,Osama,10,0
0 days 00:00:01.893000,2.04,-1.93,1.66,0.86,6.2,-1.98,Osama,10,0
0 days 00:00:01.895000,2.04,-1.93,1.66,0.82,6.35,-1.88,Osama,10,0
0 days 00:00:01.900000,2.04,-1.93,1.66,0.81,6.38,-1.83,Osama,10,0
0 days 00:00:01.904000,1.46,-2.25,1.21,0.77,6.38,-1.67,Osama,10,0
0 days 00:00:01.905000,1.46,-2.25,1.21,0.76,6.35,-1.61,Osama,10,0
0 days 00:00:01.922000,1.46,-2.25,1.21,0.75,6.3,-1.56,Osama,10,0
0 days 00:00:01.923000,1.46,-2.25,1.21,0.68,6.13,-1.51,Osama,10,0
0 days 00:00:01.924000,1.46,-2.25,1.21,0.68,6.13,-1.51,Osama,10,0
0 days 00:00:01.925000,1.46,-2.25,1.21,0.65,6.1,-1.53,Osama,10,0
0 days 00:00:01.926000,3.04,-1.44,0.96,0.61,6.06,-1.57,Osama,10,0
0 days 00:00:01.927000,3.04,-1.44,0.96,0.46,5.8,-1.69,Osama,10,0
0 days 00:00:01.928000,2.98,-0.87,0.9,0.46,5.8,-1.69,Osama,10,0
0 days 00:00:01.930000,2.98,-0.87,0.9,0.44,5.56,-1.81,Osama,10,0
0 days 00:00:01.932000,2.98,-0.87,0.9,0.42,5.5,-1.88,Osama,10,0
0 days 00:00:01.936000,2.98,-0.87,0.9,0.4,5.31,-2.05,Osama,10,0
0 days 00:00:01.937000,2.98,-0.87,0.9,0.36,5.12,-2.2,Osama,10,0
0 days 00:00:01.938000,3.88,-0.67,1.01,0.34,5.04,-2.27,Osama,10,0
0 days 00:00:01.940000,3.88,-0.67,1.01,0.3,4.84,-2.37,Osama,10,0
0 days 00:00:01.942000,3.88,-0.67,1.01,0.26,4.52,-2.41,Osama,10,0
0 days 00:00:01.944000,3.88,-0.67,1.01,0.21,4.1,-2.39,Osama,10,0
0 days 00:00:01.961000,3.88,-0.67,1.01,0.21,3.9,-2.36,Osama,10,0
0 days 00:00:01.962000,3.88,-0.67,1.01,0.65,3.86,-1.94,Osama,10,0
0 days 00:00:01.963000,3.88,-0.67,1.01,0.93,4.19,-1.82,Osama,10,0
0 days 00:00:01.964000,1.12,-0.84,3.5,1.08,4.35,-1.76,Osama,10,0
0 days 00:00:01.965000,1.89,-0.8,3.72,1.41,4.66,-1.61,Osama,10,0
0 days 00:00:01.978000,1.89,-0.8,3.72,2.07,5.07,-1.21,Osama,10,0
0 days 00:00:01.982000,0.47,-0.93,4.94,2.07,5.07,-1.21,Osama,10,0
0 days 00:00:01.985000,0.47,-0.93,4.94,2.5,5.15,-0.88,Osama,10,0
0 days 00:00:01.986000,0.96,-1.83,5.34,2.98,4.93,-0.52,Osama,10,0
0 days 00:00:01.999000,0.96,-1.83,5.34,3.24,4.06,-0.73,Osama,10,0
0 days 00:00:02,0.96,-1.83,5.34,3.1,3.59,-1.16,Osama,10,0
0 days 00:00:02.002000,3.21,-2.21,2.59,2.95,3.55,-1.27,Osama,10,0
0 days 00:00:02.005000,3.21,-2.21,2.59,2.82,3.57,-1.29,Osama,10,0
0 days 00:00:02.008000,3.21,-2.21,2.59,2.73,3.62,-1.28,Osama,10,0
0 days 00:00:02.009000,3.21,-2.21,2.59,2.63,3.69,-1.26,Osama,10,0
0 days 00:00:02.010000,3.05,-2.19,1.87,2.54,3.78,-1.23,Osama,10,0
0 days 00:00:02.012000,3.05,-2.19,1.87,2.49,3.82,-1.22,Osama,10,0
0 days 00:00:02.015000,3.05,-2.19,1.87,2.4,3.88,-1.2,Osama,10,0
0 days 00:00:02.018000,3.05,-2.19,1.87,2.3,3.91,-1.19,Osama,10,0
0 days 00:00:02.021000,2.85,-2.28,1.21,2.16,3.82,-1.19,Osama,10,0
0 days 00:00:02.023000,2.85,-2.28,1.21,2.07,3.69,-1.21,Osama,10,0
0 days 00:00:02.024000,2.85,-2.28,1.21,1.97,3.55,-1.25,Osama,10,0
0 days 00:00:02.041000,2.85,-2.28,1.21,1.92,3.48,-1.27,Osama,10,0
0 days 00:00:02.042000,2.85,-2.28,1.21,1.7,2.99,-1.29,Osama,10,0
0 days 00:00:02.043000,2.85,-2.28,1.21,1.68,2.97,-1.3,Osama,10,0
0 days 00:00:02.044000,3.23,-2.69,-0.36,1.66,2.92,-1.28,Osama,10,0
0 days 00:00:02.049000,3.77,-2.8,0.11,1.66,2.72,-1.15,Osama,10,0
0 days 00:00:02.051000,3.3,-2.62,-0.57,1.6,2.56,-1.09,Osama,10,0
0 days 00:00:02.053000,3.3,-2.62,-0.57,1.52,2.43,-1.08,Osama,10,0
0 days 00:00:02.054000,3.3,-2.62,-0.57,1.43,2.3,-1.09,Osama,10,0
0 days 00:00:02.057000,3.3,-2.62,-0.57,1.39,2.24,-1.1,Osama,10,0
0 days 00:00:02.058000,2.97,-2.16,-0.94,1.3,2.12,-1.14,Osama,10,0
0 days 00:00:02.060000,2.97,-2.16,-0.94,1.2,2.0,-1.19,Osama,10,0
0 days 00:00:02.062000,2.97,-2.16,-0.94,1.11,1.91,-1.25,Osama,10,0
0 days 00:00:02.065000,2.97,-2.16,-0.94,1.06,1.86,-1.27,Osama,10,0
0 days 00:00:02.080000,2.97,-2.16,-0.94,0.97,1.78,-1.32,Osama,10,0
0 days 00:00:02.081000,2.97,-2.16,-0.94,0.58,1.4,-1.54,Osama,10,0
0 days 00:00:02.082000,2.97,-2.16,-0.94,0.39,1.32,-1.66,Osama,10,0
0 days 00:00:02.086000,3.69,-1.29,-1.61,0.22,1.27,-1.77,Osama,10,0
0 days 00:00:02.087000,3.69,-1.29,-1.61,0.18,1.26,-1.79,Osama,10,0
0 days 00:00:02.088000,3.67,-1.24,-1.94,0.1,1.23,-1.84,Osama,10,0
0 days 00:00:02.090000,3.67,-1.24,-1.94,0.04,1.18,-1.88,Osama,10,0
0 days 00:00:02.092000,3.67,-1.24,-1.94,0.0,1.15,-1.9,Osama,10,0
0 days 00:00:02.094000,3.67,-1.24,-1.94,-0.06,1.09,-1.93,Osama,10,0
0 days 00:00:02.097000,3.67,-1.24,-1.94,-0.12,1.01,-1.96,Osama,10,0
0 days 00:00:02.100000,3.63,-1.01,-2.0,-0.17,0.92,-1.99,Osama,10,0
0 days 00:00:02.101000,3.63,-1.01,-2.0,-0.2,0.87,-2.0,Osama,10,0
0 days 00:00:02.102000,3.63,-1.01,-2.0,-0.26,0.76,-2.01,Osama,10,0
0 days 00:00:02.104000,3.63,-1.01,-2.0,-0.32,0.63,-2.02,Osama,10,0
0 days 00:00:02.119000,3.63,-1.01,-2.0,-0.39,0.5,-2.02,Osama,10,0
0 days 00:00:02.120000,3.63,-1.01,-2.0,-0.7,-0.18,-1.87,Osama,10,0
0 days 00:00:02.121000,2.63,-0.46,-2.55,-0.8,-0.39,-1.8,Osama,10,0
0 days 00:00:02.122000,2.73,0.08,-2.58,-0.95,-0.72,-1.69,Osama,10,0
0 days 00:00:02.124000,2.73,0.08,-2.58,-1.06,-0.96,-1.6,Osama,10,0
0 days 00:00:02.127000,2.73,0.08,-2.58,-1.17,-1.22,-1.5,Osama,10,0
0 days 00:00:02.128000,2.24,0.17,-2.73,-1.27,-1.5,-1.39,Osama,10,0
0 days 00:00:02.130000,2.24,0.17,-2.73,-1.32,-1.65,-1.33,Osama,10,0
0 days 00:00:02.132000,2.24,0.17,-2.73,-1.4,-1.97,-1.2,Osama,10,0
0 days 00:00:02.135000,2.24,0.17,-2.73,-1.48,-2.33,-1.06,Osama,10,0
0 days 00:00:02.137000,2.24,0.17,-2.73,-1.51,-2.52,-0.98,Osama,10,0
0 days 00:00:02.138000,1.19,0.54,-2.51,-1.56,-2.91,-0.81,Osama,10,0
0 days 00:00:02.140000,1.19,0.54,-2.51,-1.6,-3.31,-0.62,Osama,10,0
0 days 00:00:02.142000,1.19,0.54,-2.51,-1.61,-3.71,-0.42,Osama,10,0
0 days 00:00:02.144000,1.19,0.54,-2.51,-1.62,-3.92,-0.31,Osama,10,0
0 days 00:00:02.159000,1.19,0.54,-2.51,-1.61,-4.32,-0.09,Osama,10,0
0 days 00:00:02.160000,1.19,0.54,-2.51,-1.38,-6.4,1.06,Osama,10,0
0 days 00:00:02.161000,-3.07,1.82,-1.69,-1.3,-6.85,1.27,Osama,10,0
0 days 00:00:02.162000,-3.07,1.82,-1.69,-1.23,-7.32,1.47,Osama,10,0
0 days 00:00:02.164000,-3.07,1.82,-1.69,-1.14,-7.78,1.65,Osama,10,0
0 days 00:00:02.168000,-3.07,1.82,-1.69,-1.1,-8.01,1.73,Osama,10,0
0 days 00:00:02.169000,-2.98,1.91,-1.28,-1.03,-8.44,1.88,Osama,10,0
0 days 00:00:02.170000,-2.98,1.91,-1.28,-0.97,-8.84,2.01,Osama,10,0
0 days 00:00:02.172000,-2.98,1.91,-1.28,-0.92,-9.21,2.12,Osama,10,0
0 days 00:00:02.174000,-2.98,1.91,-1.28,-0.89,-9.38,2.16,Osama,10,0
0 days 00:00:02.177000,-2.98,1.91,-1.28,-0.85,-9.7,2.24,Osama,10,0
0 days 00:00:02.178000,-2.66,1.84,-1.89,-0.85,-9.7,2.24,Osama,10,0
0 days 00:00:02.180000,-2.66,1.84,-1.89,-0.79,-10.15,2.32,Osama,10,0
0 days 00:00:02.182000,-2.66,1.84,-1.89,-0.75,-10.42,2.36,Osama,10,0
0 days 00:00:02.184000,-2.66,1.84,-1.89,-0.72,-10.66,2.38,Osama,10,0
0 days 00:00:02.199000,-2.66,1.84,-1.89,-0.69,-10.87,2.39,Osama,10,0
0 days 00:00:02.200000,-2.66,1.84,-1.89,-0.58,-10.9,2.27,Osama,10,0
0 days 00:00:02.201000,-2.66,1.84,-1.89,-0.71,-9.68,2.14,Osama,10,0
0 days 00:00:02.203000,-2.08,0.73,-3.74,-0.7,-8.59,1.9,Osama,10,0
0 days 00:00:02.204000,-2.08,0.73,-3.74,-0.63,-8.17,1.74,Osama,10,0
0 days 00:00:02.207000,-2.08,0.73,-3.74,-0.51,-7.88,1.59,Osama,10,0
0 days 00:00:02.208000,-0.5,0.64,-2.55,-0.37,-7.66,1.47,Osama,10,0
0 days 00:00:02.210000,-0.5,0.64,-2.55,-0.29,-7.54,1.42,Osama,10,0
0 days 00:00:02.212000,-0.5,0.64,-2.55,-0.11,-6.9,1.35,Osama,10,0
0 days 00:00:02.214000,-0.5,0.64,-2.55,0.17,-5.5,1.29,Osama,10,0
0 days 00:00:02.216000,-0.5,0.64,-2.55,0.47,-4.17,1.19,Osama,10,0
0 days 00:00:02.217000,-0.93,1.12,0.19,0.47,-4.17,1.19,Osama,10,0
0 days 00:00:02.219000,-0.93,1.12,0.19,0.6,-3.78,1.14,Osama,10,0
0 days 00:00:02.220000,-0.93,1.12,0.19,0.84,-3.63,1.05,Osama,10,0
0 days 00:00:02.222000,-0.93,1.12,0.19,1.06,-3.78,0.97,Osama,10,0
0 days 00:00:02.224000,-0.93,1.12,0.19,1.15,-3.87,0.93,Osama,10,0
0 days 00:00:02.239000,-0.93,1.12,0.19,1.31,-3.95,0.84,Osama,10,0
0 days 00:00:02.240000,-0.93,1.12,0.19,1.74,-3.11,0.44,Osama,10,0
0 days 00:00:02.241000,0.15,-0.03,1.07,1.86,-2.68,0.34,Osama,10,0
0 days 00:00:02.242000,0.15,-0.03,1.07,2.14,-1.93,0.13,Osama,10,0
0 days 00:00:02.244000,0.15,-0.03,1.07,2.28,-1.72,0.02,Osama,10,0
0 days 00:00:02.248000,0.15,-0.03,1.07,2.34,-1.66,-0.04,Osama,10,0
0 days 00:00:02.249000,0.15,-0.03,1.07,2.47,-1.57,-0.17,Osama,10,0
0 days 00:00:02.251000,0.3,-0.64,1.56,2.59,-1.53,-0.32,Osama,10,0
0 days 00:00:02.252000,0.3,-0.64,1.56,2.7,-1.5,-0.49,Osama,10,0
0 days 00:00:02.254000,0.3,-0.64,1.56,2.76,-1.5,-0.58,Osama,10,0
0 days 00:00:02.257000,0.3,-0.64,1.56,2.86,-1.53,-0.77,Osama,10,0
0 days 00:00:02.258000,0.48,-1.59,2.23,2.96,-1.61,-0.97,Osama,10,0
0 days 00:00:02.260000,0.48,-1.59,2.23,3.05,-1.75,-1.15,Osama,10,0
0 days 00:00:02.262000,0.48,-1.59,2.23,3.09,-1.84,-1.24,Osama,10,0
0 days 00:00:02.265000,0.48,-1.59,2.23,3.18,-2.03,-1.4,Osama,10,0
0 days 00:00:02.280000,0.48,-1.59,2.23,3.26,-2.24,-1.53,Osama,10,0
0 days 00:00:02.281000,0.48,-1.59,2.23,3.64,-3.16,-1.76,Osama,10,0
0 days 00:00:02.282000,-0.56,-1.32,3.01,3.84,-3.68,-1.74,Osama,10,0
0 days 00:00:02.284000,-0.97,-2.0,3.24,3.98,-4.15,-1.68,Osama,10,0
0 days 00:00:02.288000,-0.97,-2.0,3.24,4.08,-4.48,-1.64,Osama,10,0
0 days 00:00:02.290000,-1.4,-2.4,3.17,4.19,-4.96,-1.57,Osama,10,0
0 days 00:00:02.292000,-1.4,-2.4,3.17,4.24,-5.26,-1.52,Osama,10,0
0 days 00:00:02.294000,-1.4,-2.4,3.17,4.3,-5.52,-1.48,Osama,10,0
0 days 00:00:02.297000,-1.4,-2.4,3.17,4.33,-5.77,-1.45,Osama,10,0
0 days 00:00:02.300000,-1.93,-2.79,2.98,4.33,-5.77,-1.45,Osama,10,0
0 days 00:00:02.301000,-1.93,-2.79,2.98,4.37,-6.13,-1.41,Osama,10,0
0 days 00:00:02.305000,-1.93,-2.79,2.98,4.36,-6.36,-1.39,Osama,10,0
0 days 00:00:02.306000,-1.93,-2.79,2.98,4.35,-6.58,-1.37,Osama,10,0
0 days 00:00:02.320000,-1.93,-2.79,2.98,4.35,-6.69,-1.37,Osama,10,0
0 days 00:00:02.321000,-1.93,-2.79,2.98,4.25,-7.32,-1.44,Osama,10,0
0 days 00:00:02.322000,-1.93,-2.79,2.98,4.23,-7.38,-1.46,Osama,10,0
0 days 00:00:02.324000,-3.38,-3.17,3.2,4.23,-7.39,-1.53,Osama,10,0
0 days 00:00:02.328000,-3.38,-3.17,3.2,4.24,-7.33,-1.56,Osama,10,0
0 days 00:00:02.330000,-3.32,-2.67,3.06,4.29,-7.16,-1.58,Osama,10,0
0 days 00:00:02.332000,-3.32,-2.67,3.06,4.27,-6.88,-1.59,Osama,10,0
0 days 00:00:02.334000,-3.32,-2.67,3.06,4.19,-6.56,-1.6,Osama,10,0
0 days 00:00:02.337000,-3.32,-2.67,3.06,3.61,-5.2,-1.56,Osama,10,0
0 days 00:00:02.338000,-3.87,-2.35,1.77,3.61,-5.2,-1.56,Osama,10,0
0 days 00:00:02.340000,-3.87,-2.35,1.77,2.99,-3.67,-1.36,Osama,10,0
0 days 00:00:02.341000,-3.87,-2.35,1.77,2.92,-3.42,-1.31,Osama,10,0
0 days 00:00:02.344000,-3.87,-2.35,1.77,2.78,-2.89,-1.23,Osama,10,0
0 days 00:00:02.360000,-3.87,-2.35,1.77,2.66,-2.31,-1.17,Osama,10,0
0 days 00:00:02.361000,-3.87,-2.35,1.77,2.38,-0.22,-0.62,Osama,10,0
0 days 00:00:02.362000,-3.33,-1.5,2.12,2.38,-0.22,-0.62,Osama,10,0
0 days 00:00:02.364000,-3.33,-1.5,2.12,2.26,0.15,-0.41,Osama,10,0
0 days 00:00:02.368000,-3.33,-1.5,2.12,2.22,0.21,-0.37,Osama,10,0
0 days 00:00:02.369000,-2.51,-1.23,1.97,2.22,0.21,-0.37,Osama,10,0
0 days 00:00:02.370000,-2.51,-1.23,1.97,2.14,0.2,-0.4,Osama,10,0
0 days 00:00:02.373000,-2.51,-1.23,1.97,2.12,0.19,-0.43,Osama,10,0
0 days 00:00:02.375000,-2.51,-1.23,1.97,2.09,0.15,-0.49,Osama,10,0
0 days 00:00:02.378000,-2.51,-1.23,1.97,2.07,0.13,-0.57,Osama,10,0
0 days 00:00:02.379000,-1.43,-1.17,2.15,2.06,0.12,-0.61,Osama,10,0
0 days 00:00:02.380000,-1.43,-1.17,2.15,2.05,0.13,-0.69,Osama,10,0
0 days 00:00:02.382000,-1.43,-1.17,2.15,2.04,0.2,-0.77,Osama,10,0
0 days 00:00:02.384000,-1.43,-1.17,2.15,2.03,0.33,-0.84,Osama,10,0
0 days 00:00:02.400000,-1.43,-1.17,2.15,2.02,0.42,-0.87,Osama,10,0
0 days 00:00:02.401000,-1.43,-1.17,2.15,2.01,1.11,-1.04,Osama,10,0
0 days 00:00:02.402000,0.07,-1.1,2.05,2.01,1.2,-1.06,Osama,10,0
0 days 00:00:02.404000,0.43,-1.59,2.33,2.01,1.36,-1.04,Osama,10,0
0 days 00:00:02.407000,0.43,-1.59,2.33,2.0,1.41,-1.03,Osama,10,0
0 days 00:00:02.408000,0.29,-1.59,2.07,1.99,1.43,-1.01,Osama,10,0
0 days 00:00:02.410000,0.29,-1.59,2.07,1.97,1.46,-0.99,Osama,10,0
0 days 00:00:02.412000,0.29,-1.59,2.07,1.95,1.49,-0.96,Osama,10,0
0 days 00:00:02.414000,0.29,-1.59,2.07,1.93,1.52,-0.94,Osama,10,0
0 days 00:00:02.417000,0.29,-1.59,2.07,1.91,1.53,-0.92,Osama,10,0
0 days 00:00:02.418000,0.15,-1.69,1.68,1.88,1.55,-0.9,Osama,10,0
0 days 00:00:02.420000,0.15,-1.69,1.68,1.85,1.56,-0.87,Osama,10,0
0 days 00:00:02.422000,0.15,-1.69,1.68,1.84,1.57,-0.86,Osama,10,0
0 days 00:00:02.424000,0.15,-1.69,1.68,1.81,1.57,-0.84,Osama,10,0
0 days 00:00:02.440000,0.15,-1.69,1.68,1.78,1.58,-0.83,Osama,10,0
0 days 00:00:02.441000,0.15,-1.69,1.68,1.66,1.57,-1.04,Osama,10,0
0 days 00:00:02.442000,0.9,-1.73,0.68,1.69,1.58,-1.1,Osama,10,0
0 days 00:00:02.444000,0.9,-1.73,0.68,1.69,1.57,-1.11,Osama,10,0
